agent,outer_run,seed_used,actual_cumulative_return,annualized_return,annualized_sharpe,trade_level_return_ratio,max_drawdown,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,RCSI,RCSI_z,significant_run,outperform_null_median,lower_5pct,upper_95pct,number_of_trades,transaction_cost,simulations_per_run,null_model,robustness_scope,research_grade
trend_pullback,1,101,0.812795960991967,0.10396090891568821,0.4936335560293174,0.27528089994585303,-0.4137527723526804,0.2606237332397878,0.5484663663445222,0.9821294088273838,73.77049180327869,0.2786885245901639,0.5548809136324931,0.2643295946474449,0.2691392725557846,0,1,-0.43621015715195777,2.135481276662481,16,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,1,101,0.389140089587144,0.05725826432750033,0.332341055494443,0.1446670983572317,-0.5890901121781715,0.34487159621848607,0.7181218905133995,1.2442606393114963,50.81967213114754,0.5081967213114754,0.29396814117649434,-0.32898180092625545,-0.2643994276860638,0,1,-0.5293658668701213,3.0247894799078954,28,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,1,101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0.0,0.0,0,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,1,101,-0.25081681550729223,-0.04672668273768872,0.00865628737473104,-0.0030070170105200526,-0.5838734250724619,0.6155677729499756,0.9780255738908635,1.213400145625539,11.475409836065573,0.9016393442622951,0.044967145516523185,-1.2288423893981557,-1.0127264232069593,0,0,-0.5212673606617755,3.5923396883088308,296,0.00047,60,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,1,101,1.0590207273943553,0.20583928139776306,0.6172895204298174,0.5212556902324882,-0.36248285557339843,-0.14231430810136342,0.07506811102091988,0.6426755192967515,93.44262295081968,0.08196721311475409,1.0863598306747482,0.9839526163734353,1.5310255126103556,0,1,-0.49436015496395974,1.4006386059139326,10,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,1,101,0.10832002547471241,0.01732724930834568,0.2521779616000471,0.08248160779254352,-0.5845722592770188,0.47508935613526915,1.1501853425429431,1.8939372576125437,31.147540983606557,0.7049180327868853,0.1518613794311805,-1.0418653170682308,-0.5501055079203541,0,0,-0.6045430181989084,5.595549997149276,58,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
trend_pullback,2,102,0.812795960991967,0.10396090891568821,0.4936335560293174,0.27528089994585303,-0.4137527723526804,0.19447028590386461,0.5121564645201381,1.259539956633482,73.77049180327869,0.2786885245901639,0.5548809136324931,0.30063949647182897,0.23868992395873087,0,1,-0.5560298594778632,2.2490764925397833,16,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
breakout_volume_momentum,2,102,0.389140089587144,0.05725826432750033,0.332341055494443,0.1446670983572317,-0.5890901121781715,0.3286268229459044,0.8836504143422547,1.6555392689274886,54.09836065573771,0.47540983606557374,0.32293183711181095,-0.49451032475511064,-0.29870045008081886,0,1,-0.6391817090155446,5.279108518515015,28,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
mean_reversion_vol_filter,2,102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,0,0,0.0,0.0,0,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
momentum_relative_strength,2,102,-0.25081681550729223,-0.04672668273768872,0.00865628737473104,-0.0030070170105200526,-0.5838734250724619,0.6057651264337689,4.748664637515896,28.367327074265834,14.754098360655737,0.8688524590163934,0.061053965409978005,-4.999481453023188,-0.17624083650653852,0,0,-0.5147642104168558,5.11319718766566,296,0.00047,60,structure_preserving_random_timing_shared_calendar,monte_carlo_seed_stability_only,False
trend_momentum_verification,2,102,1.0590207273943553,0.20583928139776306,0.6172895204298174,0.5212556902324882,-0.36248285557339843,-0.14311421712374522,0.1586396312788093,0.8672497951277549,88.52459016393442,0.13114754098360656,0.8822398480188234,0.900381096115546,1.0382027198783144,0,1,-0.5955589027151383,1.7691307852935294,10,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
random,2,102,1.7273826209858856,0.18219340095949385,0.5807709994287893,0.16653777463991193,-0.7032995177004606,0.5130513740876723,0.9802370456204575,1.6654306274939898,72.1311475409836,0.29508196721311475,0.530057329907461,0.747145575365428,0.4486200523943014,0,1,-0.7277139137407495,3.5389368358390794,58,0.00047,60,structure_preserving_random_timing,monte_carlo_seed_stability_only,False
