agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,p_value,p_value_prominence,p_value_interpretation,lower_5pct,upper_95pct,number_of_trades,transaction_cost,execution_cost_model,simulation_count,research_grade,reproducible,seed_used,null_model,bh_adjusted_p_value
trend_pullback,0.2700016450558479,-0.08442889539348888,-0.07546092087979575,0.1368608314882605,98.72025594881025,0.012997400519896021,1.8861434979048122,strong evidence,-0.2847524476966913,0.1637048458073034,60,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.11697660467906419
breakout_volume_momentum,-0.012008961617066449,-0.0449264160334209,-0.04007695505751778,0.11433004987283808,60.787842431513695,0.39232153569286143,0.40635785150373804,no evidence,-0.21397944838123703,0.15532114744923753,51,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
mean_reversion_vol_filter,-0.04868196263595726,-0.032507833595011484,-0.02894737032991742,0.0927392439476573,43.01139772045591,0.5700859828034394,0.24405963723820773,no evidence,-0.17618038938782013,0.1260958218031438,47,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
trend_momentum_verification,0.13545294537354155,-0.03339677094902132,-0.027739582582385982,0.13500466529396615,88.80223955208957,0.11217756448710257,0.9500939932915063,no evidence,-0.2419194843703106,0.20418638317246537,42,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5047990401919615
adx_trend_following,-0.03336580959734581,-0.05877126608911784,-0.05060638863591023,0.1450538444533751,57.46850629874025,0.42551489702059586,0.37108523092465723,no evidence,-0.2714249573040554,0.19696697856288253,53,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
uptrend_oversold_reversion,-0.022979255914930066,-0.03251585058575421,-0.030766058068050085,0.08359213236558959,55.248950209958004,0.4477104579084183,0.3490027609686375,no evidence,-0.16450283353302628,0.109086682218116,38,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
volatility_squeeze_breakout,-0.017350431068238584,-0.013002068727643458,-0.011610697669457966,0.07314173932703916,47.53049390121976,0.5248950209958009,0.27992754680569204,no evidence,-0.12993671062197276,0.11314095870583737,17,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
connors_rsi2_pullback,0.01351684488238281,-0.028451793386101862,-0.026403721595407284,0.06942689338034186,73.56528694261148,0.26454709058188364,0.5774970103601668,no evidence,-0.1366191991074768,0.09118439006274376,47,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
random,-0.09110561518963664,-0.15205724403381837,-0.1332812096008198,0.1853835133117544,62.54749050189962,0.3747250549890022,0.42628726799590827,no evidence,-0.3982567982010635,0.19237781800158438,212,0.00047,stochastic_spread_slippage_plus_expected_commission,5000,True,True,42,structure_preserving_random_timing,0.5700859828034394
