agent,actual_cumulative_return,median_simulated_return,mean_simulated_return,std_simulated_return,actual_percentile,RCSI,RCSI_z,simulation_count,bh_adjusted_p_value,research_grade
adx_trend_following,27.37712287891715,1.7371285538521395,3.307242855785393,5.201440065100093,99.32013597280545,24.069880023131756,4.627541550393424,5000,0.0629874025194961,True
breakout_volume_momentum,25.495574830148307,2.390903588575512,4.4274496758805295,6.484104031213859,98.16036792641472,21.068125154267776,3.249196042020274,5000,0.0815836832633473,True
trend_momentum_verification,4.56326430994426,0.6180945077321431,0.966017859968364,1.3627837557970583,97.3005398920216,3.597246449975896,2.639631148136159,5000,0.0815836832633473,True
volatility_squeeze_breakout,0.7110820613353055,0.1163265408473364,0.1925868295989495,0.4445345869676185,89.38212357528495,0.518495231736356,1.1663777058906895,5000,0.2393521295740851,True
connors_rsi2_pullback,0.2061934749946889,0.1274943355363025,0.2016936855606498,0.4319431405585153,57.78844231153769,0.004499789434039114,0.010417550393833672,5000,0.7601679664067186,True
mean_reversion_vol_filter,0.0,0.0,0.0,0.0,100.0,0.0,0.0,5000,1.0,True
uptrend_oversold_reversion,-0.0289352813668115,0.2562511690204149,0.4161321231297575,0.7354064457924259,29.374125174965005,-0.445067404496569,-0.6051992160838263,5000,0.9800325649155884,True
trend_pullback,1.5761938126242772,6.508827108192495,11.119638735303743,14.973303901104812,12.89742051589682,-9.543444922679466,-0.6373640036769239,5000,0.980128974205159,True
random,3.1536262947088023,7.813516587725541,15.200374258535897,23.37371098617569,23.79524095180964,-12.046747963827094,-0.5153973184212001,5000,0.9800325649155884,True
